ID,ORDER_ID,PRODUCT_ID,SALES,QUANTITY,DISCOUNT,PROFIT,START_DATE,END_DATE,IS_CURRENT
9051,CA-2014-141838,OFF-AR-10004272,3.3600,2,0.00,0.8400,2025-06-26,,true
9052,CA-2014-141838,OFF-BI-10003291,27.9360,4,0.20,9.4284,2025-06-26,,true
9053,CA-2014-141838,TEC-PH-10004100,28.7840,2,0.20,2.8784,2025-06-26,,true
9054,CA-2017-117009,OFF-SU-10001218,21.9600,2,0.00,6.1488,2025-06-26,,true
9055,CA-2015-128993,TEC-AC-10004209,21.9800,2,0.00,8.5722,2025-06-26,,true
9056,CA-2015-160227,FUR-CH-10002073,2621.3220,11,0.10,553.3902,2025-06-26,,true
9057,CA-2015-149097,FUR-FU-10003424,74.7600,7,0.00,23.9232,2025-06-26,,true
9058,CA-2015-149097,FUR-TA-10001086,364.7760,3,0.20,27.3582,2025-06-26,,true
9059,CA-2016-132304,FUR-TA-10004619,1115.1700,7,0.00,334.5510,2025-06-26,,true
9060,CA-2015-136420,OFF-BI-10002854,89.6960,4,0.20,33.6360,2025-06-26,,true
9061,CA-2015-136420,OFF-LA-10002762,50.1200,4,0.00,23.5564,2025-06-26,,true
9062,CA-2016-101623,OFF-FA-10003495,36.4800,6,0.00,18.2400,2025-06-26,,true
9063,US-2014-151015,OFF-PA-10002581,322.1920,13,0.20,100.6850,2025-06-26,,true
9064,US-2014-151015,OFF-BI-10000343,2.9460,3,0.80,-4.8609,2025-06-26,,true
9065,US-2014-151015,OFF-PA-10001184,19.1360,4,0.20,6.9368,2025-06-26,,true
9066,CA-2017-152968,TEC-AC-10000521,23.0800,2,0.00,6.9240,2025-06-26,,true
9067,CA-2016-150077,TEC-PH-10002890,90.4800,2,0.00,23.5248,2025-06-26,,true
9068,CA-2016-106278,FUR-CH-10003061,215.9760,3,0.20,-2.6997,2025-06-26,,true
9069,CA-2016-106278,OFF-EN-10003567,65.9400,3,0.00,30.9918,2025-06-26,,true
9070,CA-2017-147550,FUR-FU-10001918,11.3520,3,0.20,2.6961,2025-06-26,,true
9071,CA-2015-136105,OFF-ST-10002444,24.5600,2,0.00,6.8768,2025-06-26,,true
9072,CA-2016-142524,OFF-EN-10003286,16.5600,2,0.00,7.7832,2025-06-26,,true
9073,CA-2016-142524,TEC-AC-10000109,279.9500,5,0.00,67.1880,2025-06-26,,true
9074,CA-2014-136336,OFF-ST-10002574,828.8400,6,0.00,0.0000,2025-06-26,,true
9075,US-2015-136259,OFF-BI-10000773,7.2180,3,0.70,-5.5338,2025-06-26,,true
9076,US-2015-136259,OFF-SU-10004661,27.2000,4,0.20,2.0400,2025-06-26,,true
9077,US-2014-124625,TEC-AC-10003280,89.9700,3,0.00,18.8937,2025-06-26,,true
9078,CA-2016-108105,FUR-FU-10003773,318.0800,4,0.00,34.9888,2025-06-26,,true
9079,CA-2016-108105,OFF-BI-10002412,5.8000,1,0.00,2.6100,2025-06-26,,true
9080,CA-2017-166898,TEC-PH-10002564,143.9520,6,0.20,17.9940,2025-06-26,,true
9081,CA-2017-166898,OFF-PA-10002262,19.4400,3,0.00,9.3312,2025-06-26,,true
9082,CA-2017-169005,OFF-AR-10000246,5.5600,2,0.00,1.4456,2025-06-26,,true
9083,CA-2015-104038,OFF-ST-10002554,146.7300,3,0.00,2.9346,2025-06-26,,true
9084,CA-2015-104038,OFF-PA-10002751,29.9000,5,0.00,13.4550,2025-06-26,,true
9085,CA-2016-126102,OFF-BI-10004318,276.7840,2,0.20,89.9548,2025-06-26,,true
9086,CA-2016-143406,OFF-AP-10001564,93.0320,2,0.80,-251.1864,2025-06-26,,true
9087,CA-2016-143406,FUR-CH-10000513,454.9650,5,0.30,-136.4895,2025-06-26,,true
9088,CA-2015-150308,TEC-PH-10001433,246.1680,3,0.20,21.5397,2025-06-26,,true
9089,CA-2016-131093,OFF-ST-10002790,295.4000,5,0.20,-62.7725,2025-06-26,,true
9090,US-2017-148831,OFF-ST-10002974,348.5600,8,0.00,104.5680,2025-06-26,,true
9091,CA-2015-162950,OFF-PA-10003177,15.5520,3,0.20,5.4432,2025-06-26,,true
9092,CA-2015-162950,FUR-BO-10001918,482.9400,6,0.50,-376.6932,2025-06-26,,true
9093,US-2015-132836,TEC-PH-10001299,299.9800,2,0.00,83.9944,2025-06-26,,true
9094,US-2015-132836,OFF-BI-10004224,403.6800,6,0.00,181.6560,2025-06-26,,true
9095,US-2015-132836,TEC-PH-10001300,41.9000,2,0.00,11.7320,2025-06-26,,true
9096,US-2015-132836,OFF-LA-10004178,28.9100,7,0.00,13.2986,2025-06-26,,true
9097,US-2014-158365,OFF-PA-10000289,32.4000,5,0.00,15.5520,2025-06-26,,true
9098,CA-2017-152933,TEC-PH-10002085,369.5440,7,0.20,27.7158,2025-06-26,,true
9099,CA-2017-152933,OFF-PA-10001934,10.3680,2,0.20,3.7584,2025-06-26,,true
9100,CA-2017-152933,TEC-AC-10003033,791.8800,3,0.20,128.6805,2025-06-26,,true
9101,CA-2015-163181,OFF-AR-10001683,23.6400,3,0.20,5.3190,2025-06-26,,true
9102,CA-2015-163181,OFF-ST-10001713,84.7840,2,0.20,-16.9568,2025-06-26,,true
9103,CA-2015-163181,FUR-FU-10000193,64.9600,5,0.60,-84.4480,2025-06-26,,true
9104,CA-2015-163181,OFF-BI-10000474,32.0600,10,0.80,-51.2960,2025-06-26,,true
9105,CA-2015-163181,OFF-ST-10000129,177.6480,2,0.20,-28.8678,2025-06-26,,true
9106,CA-2015-163181,TEC-MA-10001016,287.9100,3,0.40,33.5895,2025-06-26,,true
9107,CA-2015-132941,OFF-SU-10002557,22.3680,2,0.20,1.6776,2025-06-26,,true
9108,CA-2015-132941,OFF-PA-10002160,32.3680,7,0.20,11.7334,2025-06-26,,true
9109,CA-2015-132941,TEC-AC-10003095,207.9840,2,0.20,36.3972,2025-06-26,,true
9110,CA-2014-132010,OFF-EN-10003160,36.4000,5,0.00,17.4720,2025-06-26,,true
9111,CA-2014-132010,TEC-AC-10001542,22.9600,2,0.00,4.3624,2025-06-26,,true
9112,CA-2014-132010,OFF-ST-10003641,315.2000,4,0.00,6.3040,2025-06-26,,true
9113,CA-2014-132010,OFF-BI-10002432,15.1800,3,0.00,7.1346,2025-06-26,,true
9114,CA-2016-135461,TEC-PH-10004094,623.9600,5,0.20,38.9975,2025-06-26,,true
9115,CA-2017-153045,TEC-PH-10001817,429.6000,2,0.40,-93.0800,2025-06-26,,true
9116,CA-2017-153045,FUR-FU-10002759,31.9680,2,0.20,6.3936,2025-06-26,,true
9117,CA-2017-153045,FUR-CH-10000309,887.2710,3,0.30,-63.3765,2025-06-26,,true
9118,CA-2017-153045,OFF-PA-10003673,21.6960,4,0.20,7.0512,2025-06-26,,true
9119,US-2016-155971,OFF-LA-10000452,22.0500,7,0.00,10.5840,2025-06-26,,true
9120,US-2016-155971,OFF-PA-10000210,99.9000,5,0.00,46.9530,2025-06-26,,true
9121,CA-2017-122007,OFF-AP-10000358,90.8600,7,0.00,26.3494,2025-06-26,,true
9122,CA-2017-162250,OFF-PA-10002137,7.7800,1,0.00,3.5010,2025-06-26,,true
9123,US-2016-158288,OFF-BI-10003364,78.7590,9,0.70,-57.7566,2025-06-26,,true
9124,CA-2016-128916,FUR-FU-10001940,9.5520,3,0.60,-3.8208,2025-06-26,,true
9125,CA-2016-128916,FUR-FU-10000320,5.3440,4,0.60,-2.1376,2025-06-26,,true
9126,CA-2015-157028,OFF-AR-10004441,8.2800,2,0.00,3.4776,2025-06-26,,true
9127,CA-2017-112473,OFF-ST-10002182,50.1360,3,0.20,-11.2806,2025-06-26,,true
9128,US-2017-147655,OFF-BI-10002931,88.0740,7,0.70,-58.7160,2025-06-26,,true
9129,CA-2016-130911,FUR-BO-10004357,301.4700,3,0.50,-241.1760,2025-06-26,,true
9130,CA-2016-130911,OFF-AR-10000475,18.6560,2,0.20,1.6324,2025-06-26,,true
9131,CA-2017-100055,FUR-FU-10001473,27.4600,2,0.00,9.8856,2025-06-26,,true
9132,CA-2017-100055,OFF-AP-10001469,125.1300,3,0.00,36.2877,2025-06-26,,true
9133,CA-2015-157805,TEC-PH-10004447,555.9600,5,0.20,41.6970,2025-06-26,,true
9134,CA-2016-124254,OFF-ST-10001469,129.5520,3,0.20,-22.6716,2025-06-26,,true
9135,CA-2016-124254,OFF-ST-10000060,51.9840,1,0.20,-5.1984,2025-06-26,,true
9136,CA-2016-124254,OFF-PA-10000807,10.2720,3,0.20,3.4668,2025-06-26,,true
9137,CA-2014-123400,OFF-BI-10000666,18.3360,2,0.70,-12.2240,2025-06-26,,true
9138,CA-2014-123400,TEC-PH-10002890,180.9600,5,0.20,13.5720,2025-06-26,,true
9139,CA-2014-106971,TEC-AC-10000844,475.9440,7,0.20,95.1888,2025-06-26,,true
9140,CA-2017-123029,TEC-AC-10002402,159.9800,2,0.00,47.9940,2025-06-26,,true
9141,CA-2016-139409,TEC-PH-10003988,43.6000,4,0.00,12.2080,2025-06-26,,true
9142,US-2017-166688,OFF-BI-10004040,8.2880,2,0.20,3.0044,2025-06-26,,true
9143,US-2017-166688,TEC-PH-10004094,1123.1280,9,0.20,70.1955,2025-06-26,,true
9144,US-2017-166688,OFF-AP-10000358,64.9000,5,0.00,18.8210,2025-06-26,,true
9145,CA-2015-126970,OFF-BI-10000138,2.8080,3,0.80,-4.4928,2025-06-26,,true
9146,US-2016-165505,TEC-AC-10002926,99.9800,2,0.00,42.9914,2025-06-26,,true
9147,US-2016-165505,OFF-AR-10003477,8.0400,6,0.00,2.7336,2025-06-26,,true
9148,US-2016-165505,OFF-ST-10001526,1564.2900,13,0.00,406.7154,2025-06-26,,true
9149,US-2014-157070,OFF-BI-10001765,138.5600,4,0.00,66.5088,2025-06-26,,true
9150,US-2014-157070,OFF-AP-10004859,65.5200,5,0.10,12.3760,2025-06-26,,true
9151,US-2015-106873,OFF-AR-10003179,14.5760,2,0.20,2.3686,2025-06-26,,true
9152,US-2015-106873,TEC-AC-10002345,23.2000,2,0.20,1.4500,2025-06-26,,true
9153,US-2015-106873,OFF-AR-10001246,16.4640,7,0.20,1.8522,2025-06-26,,true
9154,CA-2016-132990,FUR-FU-10004864,19.3120,2,0.20,3.1382,2025-06-26,,true
9155,CA-2014-102645,OFF-PA-10001804,40.0800,6,0.00,19.2384,2025-06-26,,true
9156,CA-2014-134215,OFF-AP-10001271,101.9600,2,0.00,27.5292,2025-06-26,,true
9157,CA-2014-134215,OFF-PA-10004353,259.7400,13,0.00,124.6752,2025-06-26,,true
9158,CA-2014-134215,TEC-AC-10002473,255.4200,9,0.00,104.7222,2025-06-26,,true
9159,CA-2016-118934,OFF-BI-10003314,4.3380,3,0.70,-3.0366,2025-06-26,,true
9160,CA-2016-118934,OFF-BI-10004465,11.8800,5,0.70,-7.9200,2025-06-26,,true
9161,CA-2016-160108,FUR-BO-10003450,405.8600,7,0.00,32.4688,2025-06-26,,true
9162,CA-2016-160108,FUR-CH-10002335,680.0100,3,0.00,176.8026,2025-06-26,,true
9163,CA-2015-164007,TEC-AC-10003433,2.3760,3,0.20,0.7425,2025-06-26,,true
9164,CA-2015-164007,OFF-AP-10003849,143.1280,2,0.80,-393.6020,2025-06-26,,true
9165,CA-2016-100300,TEC-MA-10000984,4476.8000,4,0.20,503.6400,2025-06-26,,true
9166,CA-2016-100300,OFF-PA-10000418,104.8500,1,0.00,50.3280,2025-06-26,,true
9167,CA-2016-100300,OFF-AP-10001242,241.4400,3,0.00,72.4320,2025-06-26,,true
9168,CA-2016-140571,OFF-PA-10001954,319.7600,14,0.00,147.0896,2025-06-26,,true
9169,CA-2016-140571,OFF-PA-10001954,45.6800,2,0.00,21.0128,2025-06-26,,true
9170,US-2016-155768,FUR-FU-10000448,31.9600,2,0.00,1.5980,2025-06-26,,true
9171,US-2016-155768,OFF-PA-10001357,47.9000,1,0.00,22.9920,2025-06-26,,true
9172,US-2016-155768,OFF-ST-10002292,1112.9400,3,0.00,222.5880,2025-06-26,,true
9173,US-2016-155768,OFF-EN-10001219,22.9200,3,0.00,11.2308,2025-06-26,,true
9174,CA-2017-119424,TEC-PH-10002564,71.9760,3,0.20,8.9970,2025-06-26,,true
9175,CA-2017-119424,OFF-PA-10001639,19.4400,3,0.00,9.3312,2025-06-26,,true
9176,CA-2016-118178,OFF-BI-10001153,31.0860,3,0.70,-20.7240,2025-06-26,,true
9177,CA-2016-166618,TEC-PH-10003356,13.9800,2,0.00,3.9144,2025-06-26,,true
9178,CA-2016-166618,OFF-AR-10001725,23.6500,1,0.00,6.1490,2025-06-26,,true
9179,CA-2017-156776,TEC-PH-10002415,707.8800,3,0.20,44.2425,2025-06-26,,true
9180,CA-2017-156776,OFF-BI-10003355,11.9520,3,0.20,4.1832,2025-06-26,,true
9181,CA-2017-156776,OFF-BI-10000216,31.1280,3,0.20,11.6730,2025-06-26,,true
9182,CA-2017-156776,TEC-AC-10004803,55.7600,4,0.00,7.8064,2025-06-26,,true
9183,CA-2017-156776,OFF-PA-10001970,24.5600,2,0.00,11.5432,2025-06-26,,true
9184,CA-2017-156776,FUR-FU-10004848,51.7500,1,0.00,15.5250,2025-06-26,,true
9185,CA-2017-156776,FUR-CH-10002317,207.1840,1,0.20,25.8980,2025-06-26,,true
9186,CA-2017-156776,OFF-AP-10002534,1473.1000,5,0.00,412.4680,2025-06-26,,true
9187,US-2015-130512,OFF-SU-10001935,3.4880,2,0.20,-0.6976,2025-06-26,,true
9188,US-2015-130512,TEC-AC-10000290,21.7280,4,0.20,3.8024,2025-06-26,,true
9189,US-2015-130512,OFF-ST-10002574,663.0720,6,0.20,-165.7680,2025-06-26,,true
9190,US-2015-130512,OFF-BI-10004519,99.5880,2,0.70,-82.9900,2025-06-26,,true
9191,US-2015-130512,OFF-PA-10003625,49.5680,2,0.20,15.4900,2025-06-26,,true
9192,CA-2015-141810,OFF-BI-10001524,29.3720,7,0.80,-46.9952,2025-06-26,,true
9193,CA-2015-141810,TEC-PH-10002200,344.7040,2,0.20,38.7792,2025-06-26,,true
9194,CA-2014-146843,OFF-SU-10001664,47.9920,7,0.20,3.5994,2025-06-26,,true
9195,CA-2014-146843,TEC-AC-10002550,102.2400,4,0.20,-16.6140,2025-06-26,,true
9196,CA-2014-103310,OFF-PA-10004353,39.9600,2,0.00,19.1808,2025-06-26,,true
9197,CA-2014-103310,TEC-PH-10001817,1432.0000,5,0.20,125.3000,2025-06-26,,true
9198,CA-2014-103310,OFF-SU-10004737,41.0400,6,0.00,11.0808,2025-06-26,,true
9199,CA-2014-103310,FUR-CH-10002320,256.7840,1,0.20,32.0980,2025-06-26,,true
9200,CA-2016-152688,FUR-BO-10001337,120.9800,1,0.00,12.0980,2025-06-26,,true
9201,CA-2016-152688,OFF-BI-10004584,315.9800,1,0.00,148.5106,2025-06-26,,true
9202,CA-2016-153836,OFF-BI-10004817,28.7520,3,0.20,10.0632,2025-06-26,,true
9203,CA-2016-153836,OFF-AR-10004602,114.9500,5,0.00,32.1860,2025-06-26,,true
9204,CA-2016-104689,OFF-AR-10001149,23.0400,8,0.00,6.9120,2025-06-26,,true
9205,CA-2016-146423,OFF-AR-10004817,15.4800,3,0.00,4.4892,2025-06-26,,true
9206,CA-2016-146423,OFF-PA-10003797,51.8400,8,0.00,24.8832,2025-06-26,,true
9207,CA-2017-140781,TEC-AC-10000682,39.8160,3,0.20,7.4655,2025-06-26,,true
9208,CA-2017-141747,OFF-ST-10003996,16.0600,1,0.00,4.1756,2025-06-26,,true
9209,CA-2017-142776,OFF-EN-10003160,7.2800,1,0.00,3.4944,2025-06-26,,true
9210,CA-2017-142776,OFF-BI-10002012,5.4000,3,0.00,2.5920,2025-06-26,,true
9211,CA-2015-167479,OFF-PA-10002105,19.4400,3,0.00,9.3312,2025-06-26,,true
9212,CA-2014-144071,FUR-FU-10000397,39.8800,2,0.00,11.1664,2025-06-26,,true
9213,CA-2014-144071,FUR-FU-10000758,79.4400,3,0.00,28.5984,2025-06-26,,true
9214,US-2017-120908,OFF-LA-10004677,20.6640,7,0.20,6.9741,2025-06-26,,true
9215,CA-2016-152646,OFF-PA-10004451,32.4000,5,0.00,15.5520,2025-06-26,,true
9216,CA-2017-103765,OFF-AP-10002311,13.7620,1,0.80,-24.7716,2025-06-26,,true
9217,US-2017-118157,OFF-EN-10004459,15.2800,2,0.00,7.4872,2025-06-26,,true
9218,US-2015-164238,OFF-ST-10002352,44.6880,7,0.20,3.3516,2025-06-26,,true
9219,US-2015-164238,FUR-BO-10000780,301.4700,3,0.50,-204.9996,2025-06-26,,true
9220,CA-2017-103212,OFF-LA-10000248,11.0700,3,0.00,5.2029,2025-06-26,,true
9221,CA-2017-103212,FUR-TA-10003473,1504.5200,4,0.00,346.0396,2025-06-26,,true
9222,CA-2017-103212,OFF-PA-10004355,25.9200,4,0.00,12.4416,2025-06-26,,true
9223,CA-2017-121160,OFF-BI-10001308,7.5360,6,0.80,-13.1880,2025-06-26,,true
9224,CA-2017-121160,OFF-BI-10003094,1.4080,2,0.80,-2.3232,2025-06-26,,true
9225,CA-2017-121160,OFF-BI-10004040,4.1440,4,0.80,-6.4232,2025-06-26,,true
9226,CA-2017-121160,OFF-ST-10002485,52.7520,3,0.20,-12.5286,2025-06-26,,true
9227,CA-2017-140515,OFF-AP-10001205,381.3600,7,0.00,106.7808,2025-06-26,,true
9228,CA-2014-153619,OFF-AR-10001868,6.7200,4,0.00,3.3600,2025-06-26,,true
9229,CA-2017-133718,OFF-BI-10003429,15.1920,3,0.20,5.5071,2025-06-26,,true
9230,CA-2017-133718,OFF-PA-10002689,58.3200,9,0.00,27.9936,2025-06-26,,true
9231,CA-2014-148383,OFF-BI-10003650,946.7640,6,0.70,-694.2936,2025-06-26,,true
9232,CA-2016-126732,FUR-FU-10001889,94.6800,9,0.00,31.2444,2025-06-26,,true
9233,CA-2016-126732,OFF-ST-10000321,23.6700,3,0.00,0.9468,2025-06-26,,true
9234,CA-2016-126732,TEC-PH-10001530,1091.1680,4,0.20,68.1980,2025-06-26,,true
9235,CA-2016-126732,OFF-AR-10004752,18.6900,7,0.00,5.2332,2025-06-26,,true
9236,CA-2016-126732,FUR-TA-10001539,568.7280,3,0.20,28.4364,2025-06-26,,true
9237,CA-2016-126732,OFF-BI-10001553,7.3120,1,0.20,2.5592,2025-06-26,,true
9238,CA-2017-138156,FUR-FU-10003601,147.5680,2,0.20,-3.6892,2025-06-26,,true
9239,CA-2017-110310,OFF-PA-10001685,56.7840,7,0.20,20.5842,2025-06-26,,true
9240,CA-2017-110310,OFF-BI-10001097,5.6070,3,0.70,-3.9249,2025-06-26,,true
9241,CA-2017-110310,OFF-AR-10001662,6.5760,3,0.20,0.5754,2025-06-26,,true
9242,CA-2014-113271,OFF-BI-10002609,14.3040,6,0.20,4.6488,2025-06-26,,true
9243,CA-2014-113271,FUR-BO-10004218,119.8330,1,0.15,7.0490,2025-06-26,,true
9244,CA-2014-113271,OFF-AR-10003251,5.5600,2,0.00,2.2240,2025-06-26,,true
9245,CA-2014-113271,OFF-PA-10002365,32.4000,5,0.00,15.5520,2025-06-26,,true
9246,CA-2017-130106,OFF-AR-10003651,9.8400,3,0.00,2.8536,2025-06-26,,true
9247,CA-2017-130106,OFF-AR-10003732,2.7800,1,0.00,0.7228,2025-06-26,,true
9248,CA-2016-127761,OFF-BI-10002557,3.6400,1,0.20,1.3650,2025-06-26,,true
9249,CA-2016-127761,TEC-PH-10003691,881.9300,7,0.00,220.4825,2025-06-26,,true
9250,CA-2016-105354,OFF-BI-10001107,115.8400,8,0.00,54.4448,2025-06-26,,true
9251,CA-2017-155712,OFF-BI-10004224,107.6480,2,0.20,33.6400,2025-06-26,,true
9252,CA-2017-102309,TEC-AC-10001114,199.9500,5,0.00,63.9840,2025-06-26,,true
9253,CA-2017-102309,OFF-PA-10002005,12.9600,2,0.00,6.2208,2025-06-26,,true
9254,CA-2014-168368,FUR-CH-10001146,60.8900,1,0.00,15.2225,2025-06-26,,true
9255,CA-2014-168368,OFF-LA-10004853,14.9400,3,0.00,6.8724,2025-06-26,,true
9256,CA-2014-168368,OFF-BI-10004728,9.6400,2,0.00,4.4344,2025-06-26,,true
9257,CA-2014-168368,FUR-FU-10002298,332.9400,3,0.00,53.2704,2025-06-26,,true
9258,CA-2014-168368,OFF-BI-10004654,51.9000,3,0.00,24.3930,2025-06-26,,true
9259,CA-2014-168368,OFF-ST-10002583,64.9600,2,0.00,2.5984,2025-06-26,,true
9260,CA-2017-167976,OFF-SU-10004661,25.5000,3,0.00,6.6300,2025-06-26,,true
9261,CA-2017-111388,FUR-CH-10003061,215.9760,3,0.20,-2.6997,2025-06-26,,true
9262,CA-2015-124499,FUR-CH-10000513,389.9700,3,0.00,35.0973,2025-06-26,,true
9263,CA-2015-124499,OFF-AP-10002191,269.9100,5,0.10,53.9820,2025-06-26,,true
9264,US-2017-128118,OFF-BI-10000216,11.6730,3,0.70,-7.7820,2025-06-26,,true
9265,US-2017-128118,OFF-EN-10003448,64.8480,7,0.20,24.3180,2025-06-26,,true
9266,CA-2014-125759,FUR-FU-10002111,14.5600,2,0.00,5.5328,2025-06-26,,true
9267,CA-2015-151869,FUR-CH-10001545,102.5820,1,0.10,6.8388,2025-06-26,,true
9268,CA-2015-151869,OFF-PA-10002947,20.0400,3,0.00,9.6192,2025-06-26,,true
9269,US-2017-102183,OFF-BI-10003476,32.0880,7,0.20,11.2308,2025-06-26,,true
9270,US-2017-102183,OFF-BI-10001359,4305.5520,6,0.20,1453.1238,2025-06-26,,true
9271,CA-2016-100510,FUR-FU-10000320,10.0200,3,0.00,4.4088,2025-06-26,,true
9272,CA-2016-100510,TEC-PH-10001835,631.9600,4,0.00,303.3408,2025-06-26,,true
9273,CA-2017-146983,OFF-BI-10003650,1577.9400,3,0.00,757.4112,2025-06-26,,true
9274,US-2014-134054,OFF-AR-10000937,255.8500,7,0.00,112.5740,2025-06-26,,true
9275,CA-2016-113236,OFF-ST-10000532,184.7040,6,0.20,13.8528,2025-06-26,,true
9276,CA-2016-113236,TEC-AC-10001267,47.9200,2,0.20,11.9800,2025-06-26,,true
9277,CA-2017-122539,OFF-LA-10004853,15.9360,4,0.20,5.1792,2025-06-26,,true
9278,CA-2017-122539,OFF-BI-10001759,8.0010,7,0.70,-5.6007,2025-06-26,,true
9279,CA-2017-122539,FUR-CH-10003379,398.9720,2,0.30,-28.4980,2025-06-26,,true
9280,CA-2016-166772,FUR-BO-10002853,163.8800,2,0.00,40.9700,2025-06-26,,true
9281,US-2017-152898,OFF-AP-10000027,67.9000,5,0.00,20.3700,2025-06-26,,true
9282,CA-2016-160486,OFF-PA-10002421,72.2240,4,0.20,25.2784,2025-06-26,,true
9283,CA-2017-102218,OFF-LA-10002475,11.6960,2,0.20,3.9474,2025-06-26,,true
9284,CA-2014-161032,FUR-CH-10001482,392.9400,3,0.00,43.2234,2025-06-26,,true
9285,CA-2015-102778,FUR-FU-10000087,18.1760,1,0.20,4.7712,2025-06-26,,true
9286,CA-2017-154011,OFF-BI-10003166,6.8880,3,0.80,-11.0208,2025-06-26,,true
9287,CA-2017-154011,FUR-TA-10000688,457.4850,3,0.30,-84.9615,2025-06-26,,true
9288,US-2017-165456,FUR-CH-10003981,1079.3160,6,0.30,-15.4188,2025-06-26,,true
9289,CA-2014-111857,OFF-PA-10001878,48.9100,1,0.00,22.9877,2025-06-26,,true
9290,CA-2014-163650,OFF-AR-10002375,9.8400,3,0.00,2.8536,2025-06-26,,true
9291,CA-2014-163650,OFF-BI-10004965,34.5000,3,0.00,15.5250,2025-06-26,,true
9292,CA-2017-124114,OFF-BI-10004022,0.5560,1,0.80,-0.9452,2025-06-26,,true
9293,US-2017-116505,OFF-BI-10000050,43.8000,6,0.00,20.5860,2025-06-26,,true
9294,CA-2017-161340,OFF-PA-10002464,13.8720,3,0.20,5.0286,2025-06-26,,true
9295,CA-2017-161340,FUR-BO-10004709,115.9600,4,0.50,-64.9376,2025-06-26,,true
9296,US-2015-163433,TEC-AC-10003590,41.4240,2,0.20,8.2848,2025-06-26,,true
9297,US-2015-163433,TEC-PH-10003357,244.7680,4,0.20,24.4768,2025-06-26,,true
9298,US-2015-163433,OFF-AR-10003373,74.3520,3,0.20,6.5058,2025-06-26,,true
9299,US-2015-163433,OFF-BI-10003676,4.3120,2,0.80,-6.8992,2025-06-26,,true
9300,US-2015-163433,FUR-CH-10000225,56.6860,1,0.30,-20.2450,2025-06-26,,true
9301,US-2015-163433,TEC-PH-10001870,97.9680,2,0.20,6.1230,2025-06-26,,true
9302,US-2015-163433,OFF-AR-10003481,7.8720,3,0.20,0.8856,2025-06-26,,true
9303,US-2015-163433,OFF-PA-10003936,15.5520,3,0.20,5.4432,2025-06-26,,true
9304,US-2015-163433,OFF-BI-10000320,1.4760,1,0.80,-2.2878,2025-06-26,,true
9305,CA-2015-137603,OFF-AR-10001972,8.4000,5,0.00,2.1840,2025-06-26,,true
9306,CA-2014-128237,OFF-AR-10003829,6.5600,2,0.00,1.9024,2025-06-26,,true
9307,CA-2014-128237,OFF-AR-10003338,14.8800,2,0.00,3.7200,2025-06-26,,true
9308,CA-2014-128237,TEC-AC-10002558,45.4800,4,0.00,15.9180,2025-06-26,,true
9309,CA-2014-128237,OFF-AR-10000034,25.4400,6,0.00,9.9216,2025-06-26,,true
9310,US-2016-102141,OFF-BI-10001510,146.6880,8,0.20,45.8400,2025-06-26,,true
9311,CA-2017-148642,OFF-LA-10000134,4.9280,2,0.20,1.7248,2025-06-26,,true
9312,CA-2017-148642,OFF-AR-10000588,63.4880,4,0.20,4.7616,2025-06-26,,true
9313,CA-2015-111948,OFF-ST-10003282,418.3200,7,0.00,117.1296,2025-06-26,,true
9314,CA-2015-111948,OFF-AP-10002311,123.8580,2,0.10,46.7908,2025-06-26,,true
9315,CA-2016-161907,TEC-PH-10000141,118.7820,3,0.40,-27.7158,2025-06-26,,true
9316,CA-2016-161907,OFF-SU-10000646,769.1840,4,0.20,-163.4516,2025-06-26,,true
9317,CA-2017-124940,TEC-AC-10002076,47.9040,1,0.20,-2.9940,2025-06-26,,true
9318,US-2017-108343,OFF-PA-10000743,13.3600,2,0.00,6.4128,2025-06-26,,true
9319,US-2017-108343,FUR-CH-10002780,163.7640,2,0.10,25.4744,2025-06-26,,true
9320,US-2017-108343,FUR-FU-10000747,183.9200,4,0.00,31.2664,2025-06-26,,true
9321,US-2016-111563,FUR-FU-10002445,11.3760,3,0.60,-5.6880,2025-06-26,,true
9322,US-2016-111563,FUR-FU-10000723,66.1120,4,0.60,-84.2928,2025-06-26,,true
9323,CA-2017-121853,OFF-PA-10003641,211.0400,8,0.00,97.0784,2025-06-26,,true
9324,CA-2017-121853,FUR-CH-10003973,594.8160,2,0.20,59.4816,2025-06-26,,true
9325,CA-2017-121853,OFF-BI-10000977,72.9600,3,0.20,23.7120,2025-06-26,,true
9326,US-2017-130687,FUR-FU-10004053,80.9600,4,0.00,34.8128,2025-06-26,,true
9327,US-2017-130687,TEC-PH-10002033,455.7120,2,0.20,34.1784,2025-06-26,,true
9328,US-2017-130687,OFF-AR-10004260,25.9800,1,0.00,7.2744,2025-06-26,,true
9329,CA-2015-164497,OFF-AP-10004655,45.2800,4,0.00,15.3952,2025-06-26,,true
9330,US-2015-153283,OFF-EN-10001539,15.5600,2,0.00,7.3132,2025-06-26,,true
9331,CA-2016-108056,TEC-PH-10001817,859.2000,3,0.20,75.1800,2025-06-26,,true
9332,CA-2017-127726,OFF-AP-10002578,195.6800,4,0.00,50.8768,2025-06-26,,true
9333,CA-2017-127726,OFF-FA-10000992,14.2000,4,0.00,6.6740,2025-06-26,,true
9334,CA-2017-110198,FUR-BO-10001798,314.3520,3,0.20,-15.7176,2025-06-26,,true
